name,prediction,ground_truth,correct
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_317_x264.npy,0.02837992087006569,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_345_x264.npy,0.037124015390872955,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_352_x264.npy,0.024319496005773544,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_360_x264.npy,0.03190978989005089,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_365_x264.npy,0.6474052667617798,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_401_x264.npy,0.02948223054409027,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_417_x264.npy,0.07357864826917648,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_439_x264.npy,0.02002599649131298,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_452_x264.npy,0.01893629878759384,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_453_x264.npy,0.040383633226156235,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_478_x264.npy,0.8973283171653748,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_576_x264.npy,0.009172338992357254,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_597_x264.npy,0.20726580917835236,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_603_x264.npy,0.015272533521056175,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_606_x264.npy,0.6292025446891785,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_621_x264.npy,0.021513938903808594,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_634_x264.npy,0.018599342554807663,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_641_x264.npy,0.014855649322271347,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_656_x264.npy,0.7460908889770508,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_686_x264.npy,0.04925539717078209,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_696_x264.npy,0.1364164650440216,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_702_x264.npy,0.13279783725738525,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_704_x264.npy,0.02072863280773163,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_710_x264.npy,0.08908228576183319,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_717_x264.npy,0.02307548001408577,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_722_x264.npy,0.6611790657043457,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_725_x264.npy,0.525693416595459,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_745_x264.npy,0.1813526600599289,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_758_x264.npy,0.027645722031593323,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_778_x264.npy,0.046023640781641006,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_780_x264.npy,0.06838879734277725,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_781_x264.npy,0.48009178042411804,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_782_x264.npy,0.035070061683654785,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_783_x264.npy,0.1793648600578308,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_798_x264.npy,0.42033547163009644,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_801_x264.npy,0.04715871438384056,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_828_x264.npy,0.03327271342277527,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_831_x264.npy,0.13646484911441803,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_866_x264.npy,0.01444923784583807,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_867_x264.npy,0.047264181077480316,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_868_x264.npy,0.3716420531272888,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_869_x264.npy,0.10929259657859802,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_870_x264.npy,0.03605925291776657,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_871_x264.npy,0.029220201075077057,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_872_x264.npy,0.0447455570101738,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_873_x264.npy,0.6444100737571716,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_874_x264.npy,0.02626245841383934,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_875_x264.npy,0.03500569984316826,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_876_x264.npy,0.23671984672546387,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_877_x264.npy,0.4356042146682739,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_878_x264.npy,0.9739065766334534,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_879_x264.npy,0.6880444884300232,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_880_x264.npy,0.016731150448322296,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_881_x264.npy,0.06634138524532318,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_882_x264.npy,0.01623932085931301,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_883_x264.npy,0.07103190571069717,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_884_x264.npy,0.6799301505088806,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_885_x264.npy,0.8473489284515381,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_886_x264.npy,0.9521273970603943,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_887_x264.npy,0.9818829298019409,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_888_x264.npy,0.02647543139755726,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_889_x264.npy,0.11616259068250656,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_890_x264.npy,0.02197486162185669,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_891_x264.npy,0.01184464618563652,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_892_x264.npy,0.022610072046518326,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_893_x264.npy,0.037281252443790436,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_894_x264.npy,0.011537798680365086,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_895_x264.npy,0.2168349325656891,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_896_x264.npy,0.016959302127361298,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_897_x264.npy,0.018876193091273308,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_898_x264.npy,0.06294495612382889,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_899_x264.npy,0.008959775790572166,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_900_x264.npy,0.07937217503786087,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_901_x264.npy,0.9927531480789185,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_902_x264.npy,0.6710424423217773,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_903_x264.npy,0.9465112090110779,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_904_x264.npy,0.8655487895011902,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_905_x264.npy,0.30879244208335876,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_906_x264.npy,0.0890335813164711,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_907_x264.npy,0.1392115354537964,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_908_x264.npy,0.27771317958831787,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_909_x264.npy,0.11812034249305725,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_910_x264.npy,0.19150425493717194,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_911_x264.npy,0.33270660042762756,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_912_x264.npy,0.07241734117269516,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_913_x264.npy,0.1326121985912323,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_914_x264.npy,0.030204471200704575,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_915_x264.npy,0.04844042658805847,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_923_x264.npy,0.020018046721816063,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_924_x264.npy,0.5564963817596436,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_925_x264.npy,0.9871331453323364,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_926_x264.npy,0.8311984539031982,0.0,0
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_927_x264.npy,0.05765342712402344,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_928_x264.npy,0.16846990585327148,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_929_x264.npy,0.29665255546569824,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_930_x264.npy,0.04670054093003273,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_931_x264.npy,0.01868089847266674,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_932_x264.npy,0.04563895985484123,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_933_x264.npy,0.035951610654592514,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_934_x264.npy,0.04072348773479462,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_935_x264.npy,0.008664751425385475,0.0,1
X3D_Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_936_x264.npy,0.8873124122619629,0.0,0
