name,prediction,ground_truth,correct
RoadAccidents128_x264.npy,1.0,1.0,1
RoadAccidents131_x264.npy,0.999995231628418,1.0,1
RoadAccidents132_x264.npy,0.2824452221393585,1.0,0
RoadAccidents133_x264.npy,0.6653730273246765,1.0,1
Robbery048_x264.npy,0.9956411123275756,1.0,1
Robbery050_x264.npy,0.0049908058717846,1.0,0
Robbery102_x264.npy,0.9999970197677612,1.0,1
Robbery106_x264.npy,0.9561729431152344,1.0,1
Robbery137_x264.npy,0.8182726502418518,1.0,1
Shooting002_x264.npy,1.0,1.0,1
Shooting004_x264.npy,0.9999991655349731,1.0,1
Shooting007_x264.npy,0.999996542930603,1.0,1
Shooting008_x264.npy,1.0,1.0,1
Shooting010_x264.npy,0.944427490234375,1.0,1
Shooting011_x264.npy,0.9999583959579468,1.0,1
Shooting013_x264.npy,0.9999985098838806,1.0,1
Shooting015_x264.npy,0.9999077916145324,1.0,1
Shooting018_x264.npy,0.9993441104888916,1.0,1
Shooting019_x264.npy,0.9999995231628418,1.0,1
Shooting021_x264.npy,0.9999901056289672,1.0,1
Shooting022_x264.npy,0.9743885397911072,1.0,1
Shooting024_x264.npy,0.124178722500801,1.0,0
Shooting026_x264.npy,0.9933185577392578,1.0,1
Shooting028_x264.npy,0.9893355369567872,1.0,1
Shooting032_x264.npy,0.1174474358558654,1.0,0
Shooting033_x264.npy,0.999998152256012,1.0,1
Shooting034_x264.npy,0.9999706149101256,1.0,1
Shooting037_x264.npy,0.9999998807907104,1.0,1
Shooting043_x264.npy,0.9999881982803344,1.0,1
Shooting046_x264.npy,0.9999889731407166,1.0,1
Shooting047_x264.npy,0.999247670173645,1.0,1
Shooting048_x264.npy,0.0066406168043613,1.0,0
Shoplifting001_x264.npy,0.9904910922050476,1.0,1
Shoplifting004_x264.npy,0.9825740456581116,1.0,1
Shoplifting005_x264.npy,0.0504439212381839,1.0,0
Shoplifting007_x264.npy,0.9983960390090942,1.0,1
Shoplifting010_x264.npy,0.243691086769104,1.0,0
Shoplifting015_x264.npy,0.0003395033709239,1.0,0
Shoplifting016_x264.npy,0.9991880655288696,1.0,1
Shoplifting017_x264.npy,0.9999141097068788,1.0,1
Shoplifting020_x264.npy,0.9999092221260072,1.0,1
Shoplifting021_x264.npy,0.9997814297676086,1.0,1
Shoplifting022_x264.npy,0.5452185869216919,1.0,1
Shoplifting027_x264.npy,0.8327290415763855,1.0,1
Shoplifting028_x264.npy,0.9989022016525269,1.0,1
Shoplifting029_x264.npy,0.0434738472104072,1.0,0
Shoplifting031_x264.npy,0.951835036277771,1.0,1
Shoplifting033_x264.npy,0.0014378627529367,1.0,0
Shoplifting034_x264.npy,0.0243382919579744,1.0,0
Shoplifting037_x264.npy,0.4707405567169189,1.0,0
Shoplifting039_x264.npy,0.1364758759737014,1.0,0
Shoplifting044_x264.npy,0.3670157194137573,1.0,0
Shoplifting049_x264.npy,0.9997888207435608,1.0,1
Stealing019_x264.npy,0.9856469631195068,1.0,1
Stealing036_x264.npy,0.9999523162841796,1.0,1
Stealing058_x264.npy,0.9999939203262328,1.0,1
Stealing062_x264.npy,0.9998413920402528,1.0,1
Stealing079_x264.npy,0.9816368222236632,1.0,1
Vandalism007_x264.npy,0.9999658465385436,1.0,1
Vandalism015_x264.npy,0.9955015182495116,1.0,1
Vandalism017_x264.npy,0.9886085987091064,1.0,1
Vandalism028_x264.npy,0.9999899864196776,1.0,1
Vandalism036_x264.npy,0.9997233748435974,1.0,1
Normal_Videos_003_x264.npy,0.0525717847049236,0.0,1
Normal_Videos_006_x264.npy,0.1782596558332443,0.0,1
Normal_Videos_010_x264.npy,0.0132374754175543,0.0,1
Normal_Videos_014_x264.npy,0.9499913454055786,0.0,0
Normal_Videos_015_x264.npy,0.0006691495655104,0.0,1
Normal_Videos_018_x264.npy,0.2327769994735717,0.0,1
Normal_Videos_019_x264.npy,0.0067526125349104,0.0,1
Normal_Videos_024_x264.npy,0.0003701929526869,0.0,1
Normal_Videos_025_x264.npy,0.0003855433606076,0.0,1
Normal_Videos_027_x264.npy,0.0019443579949438,0.0,1
Normal_Videos_033_x264.npy,0.0017069253372028,0.0,1
Normal_Videos_034_x264.npy,0.0017965491861104,0.0,1
Normal_Videos_041_x264.npy,0.7481762766838074,0.0,0
Normal_Videos_042_x264.npy,0.0002422713878331,0.0,1
Normal_Videos_048_x264.npy,0.0109881963580846,0.0,1
Normal_Videos_050_x264.npy,0.0185573305934667,0.0,1
Normal_Videos_051_x264.npy,0.0128950290381908,0.0,1
Normal_Videos_056_x264.npy,0.0536027252674102,0.0,1
Normal_Videos_059_x264.npy,0.7928927540779114,0.0,0
Normal_Videos_063_x264.npy,0.0025573750026524,0.0,1
Normal_Videos_067_x264.npy,0.0961619988083839,0.0,1
Normal_Videos_070_x264.npy,1.4666031347587705e-05,0.0,1
Normal_Videos_100_x264.npy,0.0011008406290784,0.0,1
Normal_Videos_129_x264.npy,0.0009410653146915,0.0,1
Normal_Videos_150_x264.npy,4.571433692035498e-06,0.0,1
Normal_Videos_168_x264.npy,0.9782769083976746,0.0,0
Normal_Videos_175_x264.npy,0.3561846613883972,0.0,1
Normal_Videos_182_x264.npy,0.2949706017971039,0.0,1
Normal_Videos_189_x264.npy,0.823634684085846,0.0,0
Normal_Videos_196_x264.npy,0.1190383285284042,0.0,1
Normal_Videos_203_x264.npy,0.0024795802310109,0.0,1
Normal_Videos_210_x264.npy,0.0011630727676674,0.0,1
Normal_Videos_217_x264.npy,0.0009136290173046,0.0,1
Normal_Videos_224_x264.npy,0.1887574791908264,0.0,1
Normal_Videos_246_x264.npy,0.7258987426757812,0.0,0
Normal_Videos_247_x264.npy,0.004528010264039,0.0,1
Normal_Videos_248_x264.npy,0.3555466532707214,0.0,1
Normal_Videos_251_x264.npy,0.8640197515487671,0.0,0
Normal_Videos_289_x264.npy,9.058203431777656e-06,0.0,1
Normal_Videos_310_x264.npy,3.863574602291919e-05,0.0,1
Normal_Videos_312_x264.npy,0.0002212686522398,0.0,1
Normal_Videos_317_x264.npy,0.1744332164525985,0.0,1
Normal_Videos_345_x264.npy,6.771211337763816e-05,0.0,1
Normal_Videos_352_x264.npy,0.0018861970165744,0.0,1
Normal_Videos_360_x264.npy,0.0073429830372333,0.0,1
Normal_Videos_365_x264.npy,0.0078576244413852,0.0,1
Normal_Videos_401_x264.npy,0.0023558617103844,0.0,1
Normal_Videos_417_x264.npy,0.0017571703065186,0.0,1
Normal_Videos_439_x264.npy,0.0002650652022566,0.0,1
Normal_Videos_452_x264.npy,1.1934327631024644e-05,0.0,1
Normal_Videos_453_x264.npy,0.0011510289041325,0.0,1
Normal_Videos_478_x264.npy,0.5351013541221619,0.0,0
Normal_Videos_576_x264.npy,0.0419727638363838,0.0,1
Normal_Videos_597_x264.npy,0.0280032511800527,0.0,1
Normal_Videos_603_x264.npy,0.0102337058633565,0.0,1
Normal_Videos_606_x264.npy,0.9998306035995485,0.0,0
Normal_Videos_621_x264.npy,0.002746921731159,0.0,1
Normal_Videos_634_x264.npy,0.0010860137408599,0.0,1
Normal_Videos_641_x264.npy,0.0031868112273514,0.0,1
Normal_Videos_656_x264.npy,0.996009111404419,0.0,0
Normal_Videos_686_x264.npy,0.0103004034608602,0.0,1
Normal_Videos_696_x264.npy,0.3172806203365326,0.0,1
Normal_Videos_702_x264.npy,0.0023068662267178,0.0,1
Normal_Videos_704_x264.npy,0.0241623315960168,0.0,1
Normal_Videos_710_x264.npy,0.0035125180147588,0.0,1
Normal_Videos_717_x264.npy,0.0006278022192418,0.0,1
Normal_Videos_722_x264.npy,0.0886326879262924,0.0,1
Normal_Videos_725_x264.npy,0.9998326301574708,0.0,0
Normal_Videos_745_x264.npy,3.0012859497219324e-05,0.0,1
Normal_Videos_758_x264.npy,0.0635596364736557,0.0,1
Normal_Videos_778_x264.npy,0.0060574561357498,0.0,1
Normal_Videos_780_x264.npy,0.0352135673165321,0.0,1
Normal_Videos_781_x264.npy,0.0108064487576484,0.0,1
Normal_Videos_782_x264.npy,0.162185862660408,0.0,1
Normal_Videos_783_x264.npy,0.9191890954971312,0.0,0
Normal_Videos_798_x264.npy,0.162707433104515,0.0,1
Normal_Videos_801_x264.npy,0.1768502742052078,0.0,1
Normal_Videos_828_x264.npy,0.1654445230960846,0.0,1
Normal_Videos_831_x264.npy,0.0005665972712449,0.0,1
Normal_Videos_866_x264.npy,0.0046800384297966,0.0,1
Normal_Videos_867_x264.npy,0.9945635199546814,0.0,0
Normal_Videos_868_x264.npy,0.9985744953155518,0.0,0
Normal_Videos_869_x264.npy,0.0203001797199249,0.0,1
Normal_Videos_870_x264.npy,0.0230470392853021,0.0,1
Normal_Videos_871_x264.npy,0.5398057699203491,0.0,0
Normal_Videos_872_x264.npy,0.0012821748387068,0.0,1
Normal_Videos_873_x264.npy,0.0062289796769618,0.0,1
Normal_Videos_874_x264.npy,0.0022188639268279,0.0,1
Normal_Videos_875_x264.npy,0.0433753915131092,0.0,1
Normal_Videos_876_x264.npy,0.0011171464575454,0.0,1
Normal_Videos_877_x264.npy,0.0043427841737866,0.0,1
Normal_Videos_878_x264.npy,1.0,0.0,0
Normal_Videos_879_x264.npy,0.9961382746696472,0.0,0
Normal_Videos_880_x264.npy,0.0010036372113972,0.0,1
Normal_Videos_881_x264.npy,6.198386017786106e-07,0.0,1
Normal_Videos_882_x264.npy,0.9999876022338868,0.0,0
Normal_Videos_883_x264.npy,0.3836021423339844,0.0,1
Normal_Videos_884_x264.npy,0.773429274559021,0.0,0
Normal_Videos_885_x264.npy,0.9726927280426024,0.0,0
Normal_Videos_886_x264.npy,0.100498728454113,0.0,1
Normal_Videos_887_x264.npy,0.9999170303344728,0.0,0
Normal_Videos_888_x264.npy,0.0018858711700886,0.0,1
Normal_Videos_889_x264.npy,5.742840585298836e-07,0.0,1
Normal_Videos_890_x264.npy,0.0015961066819727,0.0,1
Normal_Videos_891_x264.npy,9.725904965307564e-05,0.0,1
Normal_Videos_892_x264.npy,0.7026481628417969,0.0,0
Normal_Videos_893_x264.npy,0.0001568943553138,0.0,1
Normal_Videos_894_x264.npy,0.0053479941561818,0.0,1
Normal_Videos_895_x264.npy,0.9999929666519164,0.0,0
Normal_Videos_896_x264.npy,0.0035963200498372,0.0,1
Normal_Videos_897_x264.npy,0.0006262953393161,0.0,1
Normal_Videos_898_x264.npy,0.9985464215278624,0.0,0
Normal_Videos_899_x264.npy,5.299147596815601e-05,0.0,1
Normal_Videos_900_x264.npy,0.1455739438533783,0.0,1
Normal_Videos_901_x264.npy,0.9899333119392396,0.0,0
Normal_Videos_902_x264.npy,0.7250239253044128,0.0,0
Normal_Videos_903_x264.npy,0.168787732720375,0.0,1
Normal_Videos_904_x264.npy,0.0208479072898626,0.0,1
Normal_Videos_905_x264.npy,0.0048101497814059,0.0,1
Normal_Videos_906_x264.npy,0.0026481559034436,0.0,1
Normal_Videos_907_x264.npy,0.0085004046559333,0.0,1
Normal_Videos_908_x264.npy,0.0171950571238994,0.0,1
Normal_Videos_909_x264.npy,0.816870391368866,0.0,0
Normal_Videos_910_x264.npy,0.4753544330596924,0.0,1
Normal_Videos_911_x264.npy,0.4094719588756561,0.0,1
Normal_Videos_912_x264.npy,0.3634693622589111,0.0,1
Normal_Videos_913_x264.npy,0.9851731061935424,0.0,0
Normal_Videos_914_x264.npy,0.0001677342952461,0.0,1
Normal_Videos_915_x264.npy,0.0029307701624929,0.0,1
Normal_Videos_923_x264.npy,0.0645791590213775,0.0,1
Normal_Videos_924_x264.npy,0.2939191460609436,0.0,1
Normal_Videos_925_x264.npy,0.9992876648902892,0.0,0
Normal_Videos_926_x264.npy,0.9174740314483644,0.0,0
Normal_Videos_927_x264.npy,0.020121781155467,0.0,1
Normal_Videos_928_x264.npy,0.8081430196762085,0.0,0
Normal_Videos_929_x264.npy,0.0024685605894774,0.0,1
Normal_Videos_930_x264.npy,0.0035568836610764,0.0,1
Normal_Videos_931_x264.npy,0.0028397752903401,0.0,1
Normal_Videos_932_x264.npy,0.0114739006385207,0.0,1
Normal_Videos_933_x264.npy,5.54356120119337e-05,0.0,1
Normal_Videos_934_x264.npy,0.1173383146524429,0.0,1
Normal_Videos_935_x264.npy,0.0004306726332288,0.0,1
Normal_Videos_936_x264.npy,0.0001366972865071,0.0,1
Normal_Videos_937_x264.npy,0.0004115401534363,0.0,1
Normal_Videos_938_x264.npy,0.7493398189544678,0.0,0
Normal_Videos_939_x264.npy,2.578693738541915e-06,0.0,1
Normal_Videos_940_x264.npy,0.001235680305399,0.0,1
Normal_Videos_941_x264.npy,0.8996126055717468,0.0,0
Normal_Videos_943_x264.npy,0.7407683730125427,0.0,0
Normal_Videos_944_x264.npy,0.0068563967943191,0.0,1
